x_scaled,x_raw,phi,in_train_support
-5.345965306403986261e+00,-5.324930303030303094e+02,-3.181819219464186776e+00,0.000000000000000000e+00
-5.256209780869456338e+00,-5.240342424242425068e+02,-3.107662771005230251e+00,0.000000000000000000e+00
-5.166454255334925527e+00,-5.155754545454545905e+02,-3.037829319939810979e+00,0.000000000000000000e+00
-5.076698729800394716e+00,-5.071166666666666742e+02,-2.971747646386373454e+00,0.000000000000000000e+00
-4.986943204265864793e+00,-4.986578787878788717e+02,-2.908846530463361724e+00,0.000000000000000000e+00
-4.897187678731333982e+00,-4.901990909090909554e+02,-2.848554752289218506e+00,0.000000000000000000e+00
-4.807432153196803171e+00,-4.817403030303030391e+02,-2.790301091982388293e+00,0.000000000000000000e+00
-4.717676627662273248e+00,-4.732815151515152365e+02,-2.733514329661316022e+00,0.000000000000000000e+00
-4.627921102127743325e+00,-4.648227272727273771e+02,-2.677623245444443967e+00,0.000000000000000000e+00
-4.538165576593212514e+00,-4.563639393939394608e+02,-2.622056619450216619e+00,0.000000000000000000e+00
-4.448410051058681702e+00,-4.479051515151515446e+02,-2.566243231797077584e+00,0.000000000000000000e+00
-4.358654525524151779e+00,-4.394463636363637420e+02,-2.509611862603471799e+00,0.000000000000000000e+00
-4.268898999989620968e+00,-4.309875757575758257e+02,-2.451591291987841092e+00,0.000000000000000000e+00
-4.179143474455090157e+00,-4.225287878787879094e+02,-2.391610300068630846e+00,0.000000000000000000e+00
-4.089387948920560234e+00,-4.140700000000000500e+02,-2.329097666964285107e+00,0.000000000000000000e+00
-3.999632423386029867e+00,-4.056112121212121906e+02,-2.263642097816824794e+00,0.000000000000000000e+00
-3.909876897851499500e+00,-3.971524242424243312e+02,-2.195471997862581848e+00,0.000000000000000000e+00
-3.820121372316968689e+00,-3.886936363636364149e+02,-2.124975697361466409e+00,0.000000000000000000e+00
-3.730365846782438322e+00,-3.802348484848485555e+02,-2.052541526573389064e+00,0.000000000000000000e+00
-3.640610321247907955e+00,-3.717760606060606960e+02,-1.978557815758259064e+00,0.000000000000000000e+00
-3.550854795713377587e+00,-3.633172727272728366e+02,-1.903412895175986552e+00,0.000000000000000000e+00
-3.461099270178847220e+00,-3.548584848484849203e+02,-1.827495095086481891e+00,0.000000000000000000e+00
-3.371343744644316853e+00,-3.463996969696970609e+02,-1.751192745749654556e+00,0.000000000000000000e+00
-3.281588219109786042e+00,-3.379409090909091447e+02,-1.674894177425414465e+00,1.000000000000000000e+00
-3.191832693575255675e+00,-3.294821212121212852e+02,-1.598987720373671984e+00,1.000000000000000000e+00
-3.102077168040725308e+00,-3.210233333333334258e+02,-1.523861704854336807e+00,1.000000000000000000e+00
-3.012321642506194941e+00,-3.125645454545455664e+02,-1.449904461127319077e+00,1.000000000000000000e+00
-2.922566116971664130e+00,-3.041057575757576501e+02,-1.377504319452528270e+00,1.000000000000000000e+00
