x_scaled,x_raw,phi,in_train_support
-4.666356222368559514e-01,1.017789696969696934e+03,-2.451451774145017026e-01,1.000000000000000000e+00
-3.706375359111540035e-01,1.048678181818181656e+03,-5.279692371724653555e-02,1.000000000000000000e+00
-2.746394495854516116e-01,1.079566666666666606e+03,1.306181007052611420e-01,1.000000000000000000e+00
-1.786413632597496637e-01,1.110455151515151556e+03,3.047214011137375778e-01,1.000000000000000000e+00
-8.264327693404771580e-02,1.141343636363636278e+03,4.691344827689061248e-01,1.000000000000000000e+00
1.335480939165467618e-02,1.172232121212121228e+03,6.234788509314803662e-01,1.000000000000000000e+00
1.093528957173566241e-01,1.203120606060605951e+03,7.673760108621818787e-01,1.000000000000000000e+00
2.053509820430590160e-01,1.234009090909090901e+03,9.004474678217251338e-01,1.000000000000000000e+00
3.013490683687609639e-01,1.264897575757575623e+03,1.022314727070835261e+00,1.000000000000000000e+00
3.973471546944633559e-01,1.295786060606060573e+03,1.132599293870224066e+00,1.000000000000000000e+00
4.933452410201653038e-01,1.326674545454545296e+03,1.230922673480614016e+00,1.000000000000000000e+00
5.893433273458676958e-01,1.357563030303030246e+03,1.316906371162722245e+00,1.000000000000000000e+00
6.853414136715696436e-01,1.388451515151514968e+03,1.390171892177265889e+00,1.000000000000000000e+00
7.813394999972715915e-01,1.419339999999999918e+03,1.450340741784968301e+00,1.000000000000000000e+00
8.773375863229739835e-01,1.450228484848484641e+03,1.497092831984160100e+00,1.000000000000000000e+00
9.733356726486759314e-01,1.481116969696969591e+03,1.530341701723641812e+00,1.000000000000000000e+00
1.069333758974378323e+00,1.512005454545454540e+03,1.550059296689830113e+00,1.000000000000000000e+00
1.165331845300080271e+00,1.542893939393939263e+03,1.556217562569142565e+00,1.000000000000000000e+00
1.261329931625782663e+00,1.573782424242424213e+03,1.548788445047994067e+00,1.000000000000000000e+00
1.357328017951484611e+00,1.604670909090908935e+03,1.527743889812802180e+00,1.000000000000000000e+00
1.453326104277187003e+00,1.635559393939393885e+03,1.493055842549982692e+00,1.000000000000000000e+00
1.549324190602888951e+00,1.666447878787878608e+03,1.444696248945950501e+00,1.000000000000000000e+00
1.645322276928590899e+00,1.697336363636363330e+03,1.382637054687125833e+00,1.000000000000000000e+00
1.741320363254292847e+00,1.728224848484848280e+03,1.306850205459920922e+00,1.000000000000000000e+00
1.837318449579995683e+00,1.759113333333333230e+03,1.217307646950753330e+00,1.000000000000000000e+00
