x_scaled,x_raw,phi,in_train_support
-1.247859629208211807e+00,1.241232272727272721e+04,1.610678905113789305e-01,1.000000000000000000e+00
-1.189178228997386455e+00,1.262265909090909190e+04,1.773445789371335124e-01,1.000000000000000000e+00
-1.130496828786561547e+00,1.283299545454545296e+04,1.897612723744711571e-01,1.000000000000000000e+00
-1.071815428575736195e+00,1.304333181818181765e+04,1.974966566554945957e-01,1.000000000000000000e+00
-1.013134028364910844e+00,1.325366818181818235e+04,1.997575906682396152e-01,1.000000000000000000e+00
-9.544526281540859358e-01,1.346400454545454522e+04,1.963989135872106218e-01,1.000000000000000000e+00
-8.957712279432605840e-01,1.367434090909090992e+04,1.879234448733805851e-01,1.000000000000000000e+00
-8.370898277324356762e-01,1.388467727272727279e+04,1.748621770436558642e-01,1.000000000000000000e+00
-7.784084275216103244e-01,1.409501363636363567e+04,1.577461026149428180e-01,1.000000000000000000e+00
-7.197270273107849725e-01,1.430535000000000036e+04,1.371062141041477500e-01,1.000000000000000000e+00
-6.610456270999600648e-01,1.451568636363636324e+04,1.134735040281773660e-01,1.000000000000000000e+00
-6.023642268891347129e-01,1.472602272727272793e+04,8.737896490393751159e-02,1.000000000000000000e+00
-5.436828266783098051e-01,1.493635909090909081e+04,5.935358924833512850e-02,1.000000000000000000e+00
-4.850014264674844533e-01,1.514669545454545369e+04,2.992836957827599981e-02,1.000000000000000000e+00
-4.263200262566591014e-01,1.535703181818181838e+04,-3.657015893332032919e-04,1.000000000000000000e+00
-3.676386260458341937e-01,1.556736818181818126e+04,-3.099763173758578183e-02,1.000000000000000000e+00
-3.089572258350088418e-01,1.577770454545454595e+04,-6.143642834957600829e-02,1.000000000000000000e+00
-2.502758256241839341e-01,1.598804090909090883e+04,-9.115109890839699636e-02,1.000000000000000000e+00
-1.915944254133585822e-01,1.619837727272727352e+04,-1.196106508971427201e-01,1.000000000000000000e+00
-1.329130252025332304e-01,1.640871363636363822e+04,-1.462840917989067235e-01,1.000000000000000000e+00
-7.423162499170832263e-02,1.661904999999999927e+04,-1.706404290967823423e-01,1.000000000000000000e+00
-1.555022478088297078e-02,1.682938636363636397e+04,-1.921953230313864225e-01,1.000000000000000000e+00
4.313117542994193698e-02,1.703972272727272502e+04,-2.106510448734261187e-01,1.000000000000000000e+00
1.018125756407672888e-01,1.725005909090908972e+04,-2.257565186511322763e-01,1.000000000000000000e+00
1.604939758515926407e-01,1.746039545454545441e+04,-2.372606683927349080e-01,1.000000000000000000e+00
2.191753760624179925e-01,1.767073181818181911e+04,-2.449124181264644706e-01,1.000000000000000000e+00
2.778567762732424562e-01,1.788106818181818016e+04,-2.484606918805512543e-01,1.000000000000000000e+00
3.365381764840678080e-01,1.809140454545454486e+04,-2.476544136832258269e-01,1.000000000000000000e+00
3.952195766948931599e-01,1.830174090909090955e+04,-2.422425075627184232e-01,1.000000000000000000e+00
4.539009769057185117e-01,1.851207727272727425e+04,-2.319738975472593334e-01,1.000000000000000000e+00
5.125823771165438636e-01,1.872241363636363894e+04,-2.165975076650789588e-01,1.000000000000000000e+00
5.712637773273683273e-01,1.893275000000000000e+04,-1.958622619444081447e-01,1.000000000000000000e+00
6.299451775381936791e-01,1.914308636363636469e+04,-1.695170844134764043e-01,1.000000000000000000e+00
6.886265777490190310e-01,1.935342272727272939e+04,-1.373108991005144719e-01,1.000000000000000000e+00
7.473079779598443828e-01,1.956375909090909045e+04,-9.899263003375281811e-02,1.000000000000000000e+00
8.059893781706697347e-01,1.977409545454545514e+04,-5.431120124142159444e-02,1.000000000000000000e+00
8.646707783814941983e-01,1.998443181818181620e+04,-3.015536751752229128e-03,1.000000000000000000e+00
9.233521785923195502e-01,2.019476818181818089e+04,5.512671029126368916e-02,1.000000000000000000e+00
9.820335788031449020e-01,2.040510454545454559e+04,1.199171170810861692e-01,1.000000000000000000e+00
1.040714979013970254e+00,2.061544090909091028e+04,1.907264911486289405e-01,1.000000000000000000e+00
1.099396379224795606e+00,2.082577727272727498e+04,2.669069109090436709e-01,1.000000000000000000e+00
1.158077779435620069e+00,2.103611363636363603e+04,3.478104547774802935e-01,1.000000000000000000e+00
1.216759179646445421e+00,2.124645000000000073e+04,4.327892011690926410e-01,1.000000000000000000e+00
1.275440579857270773e+00,2.145678636363636178e+04,5.211952284990307716e-01,1.000000000000000000e+00
1.334121980068096125e+00,2.166712272727272648e+04,6.123806151824461308e-01,1.000000000000000000e+00
1.392803380278921477e+00,2.187745909090909117e+04,7.056974396344899425e-01,1.000000000000000000e+00
1.451484780489745940e+00,2.208779545454545587e+04,8.004977802703121537e-01,1.000000000000000000e+00
1.510166180700571292e+00,2.229813181818181693e+04,8.961337155050668191e-01,1.000000000000000000e+00
1.568847580911396644e+00,2.250846818181818162e+04,9.919573237539039967e-01,1.000000000000000000e+00
1.627528981122221996e+00,2.271880454545454631e+04,1.087320683431975077e+00,0.000000000000000000e+00
1.686210381333046460e+00,2.292914090909090737e+04,1.181575872954429673e+00,0.000000000000000000e+00
1.744891781543871812e+00,2.313947727272727207e+04,1.274074970736422729e+00,0.000000000000000000e+00
1.803573181754697163e+00,2.334981363636363676e+04,1.364170055193102860e+00,0.000000000000000000e+00
1.862254581965522515e+00,2.356015000000000146e+04,1.451213204739622231e+00,0.000000000000000000e+00
